# i	j	beta * DeltaG^cnf_ij
300	812	27.06346767
300	842	28.0130736
300	888	19.37430738
300	914	18.86611481
300	922	16.47444055
300	935	22.38818045
300	943	27.9067217
301	515	28.52278704
301	527	20.54887619
301	550	12.97028785
301	551	22.41753483
301	554	21.32662233
301	617	16.80794884
301	625	16.59138887
301	693	15.74194025
301	704	13.32881968
301	719	24.19058575
301	721	21.44629707
301	725	27.80723947
301	731	26.9656051
301	736	17.93039782
301	749	24.73254999
301	760	12.15147121
301	783	22.63021626
301	828	10.30012775
301	853	11.76136527
301	874	10.49880132
301	879	9.793852484
301	903	13.64452178
301	934	20.76005131
301	939	27.81853472
301	976	25.0696742
302	504	12.93271948
302	506	27.79586907
302	510	21.6848661
302	530	22.77799267
302	545	20.83913629
302	566	16.93146785
302	613	22.07266116
302	626	27.87536537
302	648	28.12433515
302	653	21.42388047
302	654	27.85446092
302	690	11.81943094
302	712	29.43462717
302	715	18.36961057
302	716	18.56947272
302	717	23.96240555
302	728	10.7436981
302	761	30.38949354
302	807	9.530653076
302	838	27.8337393
302	839	12.44898135
302	849	9.131277709
302	889	13.43642949
302	945	23.05576401
302	971	19.95198393
303	534	12.76530487
303	552	15.79170998
303	573	12.23658061
303	585	14.68991248
303	620	20.23644794
303	659	17.34618429
303	705	9.842004065
303	752	13.38710388
303	767	28.19710935
303	772	28.22591235
303	794	13.90901343
303	816	17.32825161
303	819	13.10884515
303	837	15.7539161
303	845	24.8725157
303	899	22.69013327
303	913	23.15719744
303	915	18.64195974
303	928	27.88547836
303	929	17.92820347
303	950	25.43989931
304	532	24.46045924
304	567	25.27523639
304	623	28.07317619
304	643	15.71096865
304	676	27.85865386
304	696	11.64234173
304	765	19.4074664
304	768	27.98953522
304	776	17.20823647
304	782	27.32994377
304	847	9.729224965
304	870	22.36266846
304	890	15.4725216
304	893	14.23667174
304	919	11.39994212
304	931	28.04650501
304	951	9.968857893
304	960	14.26381665
304	962	21.58340623
304	974	18.9515169
305	586	10.78062688
305	592	27.79517145
305	602	29.38262277
305	604	14.59658937
305	618	25.42030433
305	628	27.80146981
305	631	12.24683886
305	691	28.68455689
305	707	28.20291382
305	766	27.88824818
305	775	23.45766756
305	785	29.17448761
305	818	15.74014748
305	831	16.96006096
305	856	21.56654493
305	865	15.63661287
305	883	10.17617793
305	884	16.56689668
305	900	12.37793276
305	912	15.34774852
305	938	24.57090748
305	947	21.64291284
305	980	14.87717475
305	983	9.556670084
306	532	14.9632208
306	567	9.300159312
306	569	27.84339008
306	575	12.53911734
306	643	12.90789439
306	696	11.32604678
306	710	28.72793625
306	776	9.145264187
306	813	22.20353013
306	833	11.48063895
306	870	22.86168228
306	872	10.00712222
306	893	13.93074162
306	908	29.05706199
306	919	20.43150775
306	936	29.53774599
306	951	14.70387188
306	953	27.87565193
306	962	24.35268837
306	974	27.85536554
307	521	15.75993338
307	544	15.3127005
307	660	16.32128087
307	699	20.71395033
307	710	21.03460914
307	753	21.2250014
307	800	27.91107674
307	858	11.17031376
307	867	27.79650988
307	896	11.97411211
307	901	33.48434604
307	902	20.77129357
307	905	11.66808564
307	910	20.74959467
307	955	12.99083479
307	960	23.93604234
307	962	24.46201331
307	974	18.29707956
307	982	10.68461797
308	544	28.92111203
308	550	27.90912007
308	551	15.92964918
308	554	9.759480976
308	617	9.542040381
308	625	22.1806091
308	640	29.66014587
308	676	27.86778648
308	693	25.91298292
308	704	9.079952085
308	719	21.13714565
308	725	13.24615663
308	731	16.4432717
308	768	26.18159829
308	782	16.17263762
308	798	28.02644444
308	828	24.44353201
308	853	11.76570097
308	869	27.94854477
308	874	10.4334914
308	879	11.647836
308	890	25.89512374
308	903	13.82996501
308	934	14.43592994
308	939	14.70398087
308	992	23.15290613
309	502	16.89554248
309	589	11.18337836
309	624	28.7854551
309	663	27.836069
309	673	12.78739236
309	774	22.19587087
309	789	9.407184571
309	797	28.00269825
309	864	19.6270873
309	906	28.69186672
309	975	19.51186068
309	978	25.2977289
309	981	20.65408892
309	986	27.87472593
310	506	27.81533976
310	533	19.74011252
310	536	23.27811386
310	562	27.8001093
310	570	32.27560722
310	581	28.34412938
310	582	13.42557807
310	588	21.19374112
310	592	25.35349771
310	604	14.96133033
310	614	12.82675426
310	651	28.04940276
310	686	10.73934575
310	738	10.44371026
310	754	28.86595791
310	766	11.11071672
310	770	8.957463069
310	827	12.17483012
310	831	28.29520148
310	865	28.12738244
310	871	29.05003263
310	884	16.37191045
310	912	24.02100714
310	933	28.29079376
311	509	9.069734926
311	518	21.50128412
311	547	10.46451663
311	600	17.62353279
311	621	16.42631275
311	633	12.48675425
311	649	11.08358515
311	652	15.17334353
311	744	23.1260548
311	745	26.13348931
311	750	13.51538547
311	758	12.17085885
311	781	17.1649989
311	786	12.38236425
311	790	22.39405217
311	825	28.7072933
311	838	25.98719967
311	944	15.45130241
312	507	11.63060268
312	511	29.22220917
312	537	14.43856158
312	559	27.81348455
312	584	22.23966875
312	642	12.22771846
312	662	25.62963116
312	672	28.48308168
312	679	9.574566131
312	692	15.13797138
312	709	11.97377447
312	777	28.11691103
312	780	14.9985514
312	783	28.18358285
312	795	22.03688141
312	796	11.41392815
312	822	30.88831164
312	842	29.3376441
312	854	29.7203316
312	885	14.3385411
312	888	27.86178848
312	897	26.35625235
312	914	27.95948923
312	916	12.50495715
312	941	24.63033395
312	958	29.86136687
312	959	9.449882156
313	556	20.83000423
313	569	13.30120629
313	660	15.48111318
313	710	11.31851741
313	735	23.95049407
313	739	27.83357852
313	866	12.08502387
313	891	9.162263838
313	902	9.944179029
313	908	11.62171038
313	910	10.04487693
313	930	24.21065067
313	932	9.939278601
313	955	18.4045274
313	960	29.11947221
313	962	18.38661227
313	991	28.16773764
314	517	13.79433814
314	542	20.84400341
314	559	22.72603029
314	594	18.39312489
314	610	11.79090952
314	629	21.52857947
314	675	9.885434482
314	714	9.946855239
314	729	27.86499456
314	788	12.80635276
314	799	27.63365476
314	809	14.00635428
314	815	17.84248626
314	846	27.88150566
314	863	15.70177479
314	897	27.79595304
314	918	19.10965968
314	949	25.92845362
314	969	28.91017644
314	999	28.82604896
315	519	25.81481325
315	567	10.58210556
315	569	19.1426577
315	575	11.59765329
315	635	28.70529554
315	643	27.34382027
315	696	22.66083447
315	710	28.00444127
315	732	25.19406832
315	776	14.63485377
315	813	12.03811707
315	826	28.00614634
315	833	10.46360712
315	872	10.83156043
315	908	19.74809711
315	936	30.32800688
315	953	28.32248178
315	973	24.82565822
316	567	29.1556793
316	643	27.83859205
316	676	29.39991522
316	696	16.65295297
316	710	25.27316829
316	765	28.16154363
316	776	23.99227641
316	782	21.28805109
316	833	27.59780084
316	847	10.83294401
316	858	27.89822817
316	872	29.17680407
316	890	13.84588172
316	893	24.65183908
316	902	28.3409296
316	908	27.80257352
316	919	19.28846795
316	939	28.20330479
316	951	10.54594781
316	960	9.550784533
316	962	14.03502175
316	974	11.42190988
316	982	21.78457966
317	527	15.89101906
317	550	23.0111568
317	642	22.51167695
317	665	9.420212161
317	683	27.83627709
317	709	25.47323239
317	718	27.95172503
317	721	29.33825371
317	736	15.44990106
317	749	23.90477804
317	760	28.13485203
317	769	22.20438188
317	771	16.7462918
317	780	27.35529989
317	783	15.1789576
317	812	9.064445462
317	828	27.79437501
317	829	27.79933371
317	842	10.72719672
317	885	21.63678431
317	888	11.88564219
317	914	23.58775971
317	922	25.66085905
317	935	13.21339135
317	959	27.92994884
317	976	23.86396161
318	508	13.80564509
318	576	11.62176964
318	597	29.71901188
318	697	11.38960788
318	708	27.93366073
318	711	20.83025263
318	737	9.189856067
318	791	22.9748624
318	792	28.97669865
318	830	28.3570069
318	850	27.79548119
318	857	20.21960703
318	881	13.7824109
318	895	16.20407344
318	907	20.7537051
318	928	27.82620517
318	946	14.17587038
318	966	28.40661178
319	527	10.27958983
319	550	10.39425123
319	625	27.80103918
319	642	27.80202816
319	665	19.25632822
319	693	25.82935716
319	721	20.86545077
319	736	9.091524352
319	749	15.28805311
319	760	15.25265588
319	771	26.66852515
319	783	10.1937776
319	812	16.04106693
319	828	13.02927265
319	829	27.94864504
319	842	18.20209539
319	853	27.79398597
319	874	28.02230066
319	885	29.20192259
319	903	28.35128219
319	909	27.79567641
319	976	14.4300227
320	503	25.28418715
320	523	24.81521975
320	539	16.08337265
320	543	19.39769571
320	596	21.80672996
320	673	29.27424164
320	675	27.86316823
320	727	20.56044357
320	746	27.84052466
320	811	25.14477625
320	815	15.03749024
320	834	14.98513977
320	894	29.37701977
320	898	10.08691785
320	925	21.17694772
320	957	27.88536161
320	969	21.68126103
320	981	28.11935152
320	989	14.42551019
321	500	15.4202701
321	531	9.145810474
321	572	12.50220947
321	587	21.75786132
321	590	18.30394131
321	641	9.596873921
321	671	15.34663954
321	733	9.606793094
321	755	18.02130864
321	757	20.24982573
321	841	20.44346052
321	850	28.31269919
321	855	12.7126421
321	868	27.7960577
321	881	27.90776532
321	963	28.60366758
321	966	23.44393921
321	968	16.41049066
321	987	28.29259939
322	527	16.09771308
322	550	26.14136074
322	553	25.16291318
322	657	21.53993004
322	665	20.35437358
322	683	21.27648455
322	703	27.80743371
322	721	18.47823352
322	726	16.05753333
322	736	21.54593623
322	749	13.10181285
322	759	20.35666168
322	769	27.81549406
322	771	9.896181518
322	783	28.45267599
322	812	24.89405296
322	821	25.1699118
322	829	10.38859918
322	836	27.79473058
322	842	28.63092796
322	880	22.55424767
322	888	28.9672619
322	909	14.379985
322	984	27.85078881
323	551	13.23399655
323	553	31.01231905
323	568	14.35925812
323	605	27.83040015
323	625	18.29032323
323	676	10.87954755
323	704	28.87851861
323	719	11.90274257
323	721	28.23424402
323	731	12.72187091
323	765	27.80824098
323	768	10.47257884
323	821	27.92623024
323	836	22.47344669
323	847	30.59040307
323	862	12.68655059
323	890	28.16260027
323	903	20.05934673
323	919	28.20331024
323	931	11.56529873
323	934	14.46709277
323	939	18.36729014
324	503	20.49858482
324	523	23.50255161
324	526	16.68316123
324	579	28.27528659
324	627	10.67453342
324	650	28.8370097
324	698	11.87828326
324	727	26.04750423
324	756	14.47879405
324	762	16.32315855
324	894	28.33726937
324	924	14.65504246
324	925	22.94881674
324	927	21.99915091
324	967	28.52410331
324	996	12.43355142
325	517	27.79589579
325	518	28.45675837
325	542	27.09570092
325	594	9.513728097
325	596	17.33711787
325	600	28.68342787
325	610	13.84166386
325	629	10.23856282
325	675	11.86453526
325	714	20.49547283
325	788	24.55398647
325	799	28.07005239
325	809	18.40762339
325	815	19.77852657
325	846	14.13044526
325	863	22.42118012
325	918	29.66322615
325	949	20.64091948
326	541	14.04966741
326	611	28.61269867
326	645	14.54858124
326	658	9.195258683
326	674	16.20784778
326	701	13.83183214
326	712	28.13125973
326	722	12.24338773
326	724	28.34918666
326	734	29.38531255
326	745	19.07050843
326	761	29.99986663
326	790	24.4746598
326	820	27.97530864
326	823	13.03275237
326	886	9.264577416
326	911	10.11200908
326	921	28.01648247
326	948	17.80417313
326	963	27.79679275
326	994	13.30566048
327	547	25.63792625
327	603	28.27772177
327	633	27.9930183
327	634	18.54098213
327	682	9.108941169
327	685	13.88786252
327	706	12.89311949
327	743	23.31329652
327	758	26.11011982
327	793	23.34410621
327	802	25.88263091
327	817	18.53290612
327	876	16.89008517
327	878	11.21768115
327	944	30.37313501
327	949	28.34312119
327	961	30.59825505
327	998	23.45613125
328	525	27.87859929
328	542	27.93252081
328	634	15.03156129
328	677	18.77046308
328	682	11.8844438
328	685	24.8827383
328	689	28.14223116
328	706	14.02293943
328	743	11.34370446
328	793	29.20790864
328	817	12.07701106
328	876	11.29950255
328	878	10.2996972
328	949	25.45749657
328	961	16.51658845
328	998	22.76807229
329	532	10.12496065
329	567	13.51107405
329	575	16.98468968
329	623	21.82980087
329	643	9.037930507
329	663	22.43420341
329	678	24.95742022
329	696	9.989100786
329	765	14.56353496
329	776	10.17652581
329	801	14.91450161
329	813	28.89657662
329	833	20.64262454
329	844	15.18521737
329	847	22.94098698
329	870	12.2649772
329	872	13.78326419
329	893	9.346675402
329	919	12.63303112
329	936	28.10536931
329	951	15.47573887
329	953	28.11658394
329	960	27.88480701
329	962	28.30807952
330	572	27.79953783
330	585	16.35558226
330	620	9.831099538
330	659	12.98754495
330	705	24.15099099
330	711	10.57657301
330	755	19.40204905
330	794	14.43539315
330	805	29.54103829
330	857	23.58925056
330	899	28.26788085
330	928	11.25689937
330	929	14.55640803
330	950	9.193434381
331	524	22.22552168
331	533	16.19400641
331	536	11.08637212
331	562	18.34197752
331	582	20.42809604
331	586	27.80429716
331	588	9.031882037
331	591	29.04193504
331	592	9.503521211
331	604	18.0960817
331	614	12.84333004
331	631	28.08391358
331	686	24.84661653
331	694	24.73108296
331	707	15.4197093
331	738	17.84878191
331	751	28.13349323
331	766	11.36344089
331	770	18.33588138
331	818	25.49872668
331	827	28.56955166
331	883	27.7347491
331	884	26.41436045
331	912	10.78825861
331	983	27.80382257
331	995	16.14326954
332	506	10.90821914
332	510	9.683427983
332	530	8.967815937
332	565	25.28309084
332	570	20.27035159
332	581	17.10245888
332	648	28.7738412
332	690	31.16848965
332	700	14.8739461
332	715	13.54562983
332	716	21.26348825
332	717	8.947681675
332	748	11.65627069
332	754	24.9641569
332	807	28.340276
332	827	30.76920718
332	849	18.68662771
332	871	19.14040694
332	889	10.64665119
332	933	13.2308491
333	520	15.17302798
333	535	10.43341727
333	538	13.36783523
333	540	16.76055388
333	560	29.92413496
333	565	28.02027088
333	589	18.72421204
333	648	29.0132974
333	670	13.7470365
333	720	18.48000925
333	774	11.22520057
333	789	26.21270859
333	797	15.4998015
333	814	22.01299266
333	840	9.768608681
333	864	17.0008373
333	904	10.60900078
333	975	10.67068207
333	979	11.01134767
333	981	19.77573657
333	986	19.73265093
334	500	23.75546708
334	529	27.85183687
334	541	19.33669132
334	572	28.15047726
334	587	28.07421955
334	611	9.921792355
334	641	29.82346286
334	658	28.81980622
334	671	21.1670257
334	701	18.78519287
334	722	24.6947731
334	733	28.08523454
334	820	13.02973838
334	823	28.13123891
334	825	28.02950149
334	843	28.63819498
334	852	11.06771104
334	855	21.34421186
334	868	9.385039654
334	920	12.42192819
334	926	23.70632086
334	948	21.88415527
334	952	15.39277574
334	963	10.23358074
334	968	14.97108151
334	972	13.11175368
334	987	16.61427981
334	990	9.573274253
335	518	16.51672766
335	594	15.41407177
335	595	27.3080217
335	596	15.77123669
335	600	20.12538773
335	621	20.58103311
335	629	12.47139443
335	675	27.84551124
335	687	14.12565738
335	758	28.89984158
335	781	19.12727244
335	814	27.7993397
335	815	28.84339405
335	846	10.04451368
335	944	27.54817069
336	507	28.34442284
336	527	28.33093204
336	584	13.91204534
336	642	15.39765433
336	665	27.88093245
336	672	28.75556331
336	679	15.02641787
336	693	20.92518618
336	709	10.68546049
336	736	22.87410126
336	780	25.79575615
336	783	12.45989847
336	795	16.08112301
336	796	27.82186493
336	798	26.08136016
336	810	29.17395493
336	812	23.55169628
336	828	22.57840794
336	842	17.50971206
336	875	28.00439844
336	885	19.96674389
336	916	12.02929025
336	935	28.38370019
336	959	14.143449
336	976	9.780927528
337	506	19.49352
337	510	12.90345827
337	530	13.88050494
337	565	14.33942686
337	570	10.45147545
337	581	27.91803932
337	648	24.43071373
337	651	27.79931427
337	700	12.26849633
337	715	16.62298383
337	717	14.85323263
337	720	33.34781796
337	748	18.31881523
337	754	10.78779341
337	803	27.82667615
337	827	28.42706473
337	871	9.55101905
337	889	21.06860977
337	933	9.332546733
338	521	24.51268104
338	544	20.33904412
338	660	13.44433379
338	710	13.99715583
338	739	28.98124926
338	753	27.80632082
338	858	14.99789817
338	866	28.52938059
338	891	17.89544052
338	896	17.05100687
338	901	32.31099598
338	902	14.0488593
338	905	16.21791092
338	910	14.27552504
338	955	11.52325637
338	960	19.69348212
338	962	16.68415774
338	974	14.58048764
338	982	12.00535934
339	508	9.631992014
339	511	28.67405331
339	576	13.66365999
339	597	18.116399
339	599	27.83487253
339	616	17.08572621
339	650	28.70743764
339	697	17.75229277
339	708	12.37469472
339	737	12.87137011
339	777	28.56799142
339	778	13.39091796
339	784	24.05757306
339	791	9.785171648
339	792	11.68994675
339	822	28.92129513
339	850	28.01550208
339	881	19.94433079
339	895	12.08100601
339	907	15.8430266
339	946	14.83987479
339	966	27.89455813
339	985	17.24632049
340	519	16.70044415
340	548	28.702125
340	635	11.64772997
340	636	9.676147126
340	637	28.06948925
340	638	27.79842146
340	680	14.55923993
340	732	14.92573298
340	742	10.12771192
340	773	12.02706502
340	813	25.64324014
340	824	19.94111562
340	826	20.88160779
340	848	18.9131806
340	965	10.02539828
340	970	8.943363702
340	973	14.66823763
340	977	12.14666956
340	993	11.76824732
341	539	20.82602114
341	543	17.83258222
341	594	21.10223529
341	596	10.34092537
341	610	28.33970042
341	629	17.71032836
341	675	14.99418461
341	714	27.9598228
341	788	19.49906525
341	815	10.17885558
341	846	25.73170961
341	898	17.84955871
341	989	18.47068324
342	516	22.33118685
342	546	27.83497731
342	581	28.26509166
342	602	15.12742797
342	608	16.4947588
342	609	22.68423243
342	612	24.15306299
342	628	28.25951447
342	644	29.26492295
342	655	20.56238846
342	664	11.6734225
