# i	j	beta * DeltaG^cnf_ij
542	464	15.33674826
543	17	34.04683317
543	58	33.78108421
543	75	17.69264294
543	82	29.54486698
543	96	24.45935984
543	122	21.52100553
543	134	24.19017387
543	135	24.0826134
543	199	10.11464789
543	223	29.66372179
543	251	33.52268947
543	320	22.08265288
543	335	34.2739522
543	341	20.16488017
543	367	15.00917734
543	384	33.35581535
543	433	13.00686179
543	441	17.50902547
543	499	20.43107195
544	18	16.41760631
544	35	21.04867583
544	56	17.44020145
544	79	11.04466033
544	115	24.03616422
544	121	21.26095523
544	153	21.38281343
544	173	22.01796918
544	216	33.4086902
544	219	14.48188514
544	253	27.87872611
544	307	17.0848808
544	316	33.5696144
544	338	23.31758367
544	375	19.380149
544	462	33.71886447
544	483	18.70172631
545	55	33.35716051
545	71	26.06972642
545	78	22.44152939
545	102	12.80345515
545	131	19.61478993
545	164	14.50275874
545	207	30.78896715
545	214	33.92504062
545	220	33.37003412
545	243	14.6012685
545	268	33.35575948
545	281	33.39916698
545	290	34.27557581
545	291	17.80008945
545	302	24.06093099
545	362	25.33929824
545	376	35.85934599
545	392	33.7729196
545	401	33.82640423
545	418	33.40683202
545	426	34.79326294
545	438	21.5390268
545	457	22.23721782
545	470	14.11491272
545	480	23.2824213
545	493	10.13316264
546	78	19.06230344
546	102	12.80596463
546	126	30.511916
546	131	10.00105476
546	150	13.27714512
546	157	25.19983413
546	163	15.36545926
546	164	28.07981812
546	176	34.53613102
546	207	19.51969764
546	211	33.36916091
546	214	28.56139185
546	243	33.45640418
546	250	20.72490576
546	268	25.04476648
546	281	17.63429711
546	286	17.80982186
546	290	12.960687
546	291	15.95247591
546	373	34.20051894
546	401	18.53976441
546	420	33.36977102
546	438	12.61762861
546	457	19.63123346
546	463	12.99315443
546	470	19.27711991
546	480	13.91097916
546	493	28.85249232
547	24	32.30382698
547	27	36.0010033
547	54	25.22391895
547	60	10.55314147
547	81	13.22815533
547	113	21.31606898
547	139	10.57793853
547	156	13.0396558
547	159	12.48515484
547	190	31.90133216
547	195	35.56000381
547	200	33.65830117
547	222	28.20712045
547	235	22.32904243
547	289	10.44075718
547	297	33.35559608
547	311	11.4244099
547	327	31.47305022
547	399	15.47212105
547	437	33.43526706
548	84	13.56954146
548	85	13.44376748
548	92	9.773118853
548	151	24.98325274
548	170	27.2318993
548	175	33.47507295
548	405	21.3223805
548	444	34.73914429
549	9	34.13563704
549	43	19.69450604
549	86	14.21333895
549	95	20.41525177
549	106	25.09705401
549	168	17.99539382
549	181	11.85232911
549	221	23.8858831
549	227	17.27153924
549	228	26.11142137
549	363	31.66997701
549	366	33.23060192
549	439	10.20184512
549	453	18.65359952
549	468	24.63073432
550	1	19.8947355
550	91	11.3617128
550	125	20.63844902
550	179	15.80216828
550	249	21.44828151
550	266	35.91212424
550	301	14.31600643
550	317	27.062961
550	319	11.34370931
550	322	32.58057697
550	347	18.88876529
550	370	18.79046457
550	377	33.78888957
550	389	27.61655532
550	393	10.55779052
550	469	15.50549521
551	48	26.61797429
551	91	33.75773092
551	111	20.30095013
551	125	12.98993908
551	179	16.97374423
551	230	14.96546465
551	253	22.15247076
551	254	18.44632839
551	301	26.42791709
551	308	17.82740161
551	323	14.6168113
551	358	14.44364105
551	377	33.88264663
551	389	30.83545431
551	393	34.54263984
551	455	15.41828235
551	460	14.06127786
552	0	16.99996866
552	20	11.99982767
552	29	10.27572042
552	33	33.39927073
552	143	35.32684692
552	177	23.74942948
552	197	15.33973803
552	293	30.58779904
552	303	17.65963825
552	356	34.34341279
552	416	28.28250815
552	489	23.06085071
552	490	17.23293375
553	13	25.71386866
553	48	17.25920309
553	103	15.37046971
553	111	24.56336919
553	116	33.42483955
553	124	22.65901356
553	256	16.65303711
553	322	30.64708768
553	347	27.15589955
553	377	11.72776302
553	398	12.47506585
553	481	15.371348
554	35	22.22014554
554	91	34.7421814
554	115	21.51207358
554	121	33.4717473
554	125	21.27090709
554	167	19.43545795
554	179	21.33045328
554	253	10.40928039
554	301	24.85830874
554	308	10.62934869
554	323	33.39110133
554	358	10.33710068
554	370	33.9337341
554	375	15.68119283
554	389	17.38780564
554	455	21.77995315
554	460	12.51657949
555	19	33.4892791
555	26	9.985621438
555	46	34.25965364
555	53	18.28122802
555	97	32.87473864
555	106	20.39098973
555	152	22.74024045
555	154	22.45255184
555	221	19.61941576
555	266	33.62645227
555	270	19.30128067
555	300	12.92550178
555	363	25.55080861
555	368	24.40731693
555	388	14.70732409
555	440	27.3991253
555	450	21.81229677
555	468	34.10560936
555	479	21.54828853
555	485	16.14825965
555	497	31.020153
556	38	20.92308932
556	40	13.32178464
556	41	33.52837243
556	108	17.36844959
556	123	19.17953155
556	145	33.49431758
556	166	11.10666875
556	180	15.76914977
556	189	13.76964298
556	226	33.3607434
556	231	26.0368167
556	269	13.82301526
556	313	24.04627738
556	343	14.29303731
556	349	24.78181026
556	354	9.796573588
556	408	26.33883086
556	415	11.72743709
556	448	9.958477701
556	449	26.82601946
556	465	12.05730494
557	3	12.71078088
557	65	33.45841585
557	84	22.41882602
557	85	33.48794782
557	92	15.17874625
557	151	35.87651032
557	161	13.2793741
557	170	19.41219663
557	175	14.58329593
557	444	15.87617872
558	13	11.94073332
558	21	14.24610205
558	31	20.35506108
558	111	35.52150764
558	116	9.91865511
558	133	18.43242649
558	256	13.71798317
558	271	16.04643137
558	273	33.40535192
558	284	10.92909827
558	361	10.67832413
558	425	10.23752373
558	445	32.92951193
558	481	20.22780765
559	6	14.09391489
559	46	32.4795673
559	61	17.63610107
559	62	15.16181312
559	73	30.63272851
559	77	20.11657833
559	99	19.60380975
559	147	11.73230247
559	148	33.84300674
559	174	14.03628476
559	202	10.84462211
559	237	14.08620219
559	314	26.75537308
559	350	13.60814693
559	391	22.9032207
559	461	10.20165545
559	464	10.19002623
560	13	26.48804067
560	21	11.15271681
560	31	14.35304801
560	116	15.84037303
560	119	32.43681488
560	205	27.32539163
560	256	33.4620759
560	260	33.35658873
560	271	13.0947426
560	273	15.12510453
560	284	16.11157611
560	361	14.70409928
560	386	25.48423293
560	425	12.36851001
560	446	27.74951572
561	78	34.42682684
561	102	20.17915992
561	131	11.76646345
561	150	17.12283531
561	157	33.93108661
561	163	25.03363522
561	164	28.40460729
561	176	19.54298417
561	207	13.67177011
561	211	19.52998162
561	214	17.46407568
561	268	15.83826006
561	286	17.76242487
561	290	21.39672014
561	291	34.70747199
561	332	33.43520034
561	345	33.36961894
561	401	11.95004367
561	419	25.54028255
561	420	33.40459057
561	438	11.16209659
561	457	15.49121573
561	463	9.835048824
561	470	33.46864278
561	480	26.21630588
561	493	34.1429357
561	498	16.40716674
562	9	26.63805181
562	32	33.35890267
562	66	33.81307801
562	86	14.20693411
562	88	35.21366747
562	95	33.37915369
562	168	12.40296738
562	227	13.76181073
562	238	14.03153127
562	241	34.19604315
562	267	30.7246922
562	276	11.79868951
562	280	34.39638831
562	287	13.19800636
562	331	20.80673617
562	365	21.25219977
562	378	13.2310661
562	411	25.3527455
562	431	33.3664679
562	439	30.18648226
562	447	14.97725079
562	453	21.49194106
562	467	33.35944062
562	477	27.97058972
562	494	15.27861886
562	496	16.93320065
563	16	33.38187897
563	25	18.36061215
563	69	15.47649218
563	105	17.13749097
563	112	19.86178828
563	114	35.04899815
563	142	16.92835928
563	184	28.80130125
563	217	16.30881592
563	264	27.40045615
563	348	18.85145628
563	403	20.78700079
563	427	33.96022204
563	456	10.17034069
564	5	14.92632569
564	47	24.76778471
564	57	15.29723048
564	94	11.95780417
564	110	33.78530901
564	129	10.00948053
564	155	22.20073971
564	165	28.7691407
564	172	36.03237841
564	215	13.36754342
564	258	16.79499573
564	265	14.83610999
564	296	15.4728991
564	374	33.36177183
564	379	18.09265014
564	397	31.07253286
564	442	27.48833618
564	473	13.24483282
564	486	10.79152072
565	64	29.44900787
565	90	25.29255545
565	178	22.87357851
565	205	23.12015577
565	282	17.24688653
565	285	22.1191291
565	332	30.86156213
565	337	15.92933557
565	344	36.30489419
565	353	24.109763
565	380	20.98772854
565	459	12.80358777
565	478	19.70360544
566	55	33.36277143
566	78	31.15658262
566	102	13.25485514
566	131	14.86856453
566	164	10.96955918
566	206	33.42403695
566	207	16.28606581
566	214	20.17116129
566	240	26.44948866
566	243	24.67227915
566	268	19.18488947
566	285	33.40868757
566	291	22.27797993
566	302	19.05539097
566	401	20.59770482
566	419	28.77682302
566	438	13.72683213
566	457	13.20758768
566	463	19.76502029
566	470	19.31130567
566	474	27.50929578
566	480	26.48891115
566	493	11.42539746
566	498	34.57880209
567	44	9.972785278
567	59	32.73524613
567	76	28.43975214
567	87	10.27501147
567	132	33.94928313
567	225	11.80472289
567	226	20.83471909
567	259	25.01507108
567	272	11.12252549
567	274	35.0775456
567	304	30.84815871
567	306	10.11118008
567	315	11.56401607
567	316	33.55547754
567	329	14.93798349
567	417	26.5685018
568	48	9.908233538
568	111	10.46566563
568	230	12.61506944
568	254	11.84747257
568	256	25.14306384
568	271	27.54248562
568	284	18.04248013
568	323	15.95304907
568	377	17.74106367
568	398	34.86265061
568	425	28.16795033
568	432	28.53819418
569	40	14.05673
569	41	33.35826709
569	44	28.12027703
569	87	27.34052777
569	166	15.34606775
569	189	23.25873891
569	225	20.76763602
569	226	16.42916813
569	248	21.38776941
569	269	22.75211187
569	292	23.44968836
569	299	12.32699389
569	313	14.69390563
569	315	21.77021293
569	343	24.10594907
569	349	15.59112593
569	354	17.8859175
569	415	18.10328787
569	448	17.71933475
569	465	12.64625331
570	32	20.69531301
570	52	21.81780397
570	64	9.825492654
570	66	16.28853048
570	88	16.22383765
570	90	13.83265144
570	133	33.37901902
570	211	27.65682256
570	214	35.71751388
570	267	20.81464868
570	310	33.42331398
570	332	23.22258933
570	337	11.40913452
570	402	11.86255358
570	406	33.42661789
570	413	13.79706197
570	419	26.9985048
570	431	33.43287968
570	467	16.60697766
570	478	23.9274519
570	498	36.02899439
571	63	23.9971554
571	70	14.06000745
571	78	9.919805657
571	102	16.57931287
571	131	26.64190053
571	150	26.76237305
571	157	27.68480144
571	163	17.92061164
571	188	16.30822539
571	220	16.71618647
571	243	16.08943243
571	250	21.28408442
571	281	11.93691052
571	290	15.29096343
571	291	10.90447465
571	371	20.70488865
571	376	16.20837192
571	392	17.22312441
571	426	12.68283595
571	470	12.1154845
571	471	22.86502898
571	475	27.52149172
571	480	11.58468737
571	493	33.36052036
572	10	13.48935667
572	39	13.92102989
572	65	26.06227601
572	114	26.03474863
572	138	28.1213748
572	158	16.75665605
572	203	21.09407669
572	224	23.95875805
572	261	33.3640298
572	321	13.77151135
572	355	12.11771401
572	394	15.12278864
572	395	30.0175134
572	396	28.3438839
572	491	35.19629861
573	0	21.60473193
573	15	20.97509728
573	20	23.3127643
573	29	13.09866068
573	33	13.62077126
573	120	23.7696308
573	141	33.39622081
573	143	18.2034174
573	144	14.93834016
573	197	20.84226704
573	244	20.32692947
573	262	28.5238189
573	293	22.65329587
573	298	22.3901917
573	303	13.45867484
574	7	25.54669449
574	37	33.38528503
574	42	19.48374748
574	63	12.48311556
574	70	23.12555872
574	71	33.38523523
574	78	25.46090305
574	98	26.85932138
574	101	29.20470806
574	137	26.12466077
574	182	12.31813415
574	201	28.24188441
574	220	10.50430547
574	232	15.62336693
574	243	20.28620296
574	252	10.65775947
574	281	37.3552036
574	291	32.52121818
574	326	33.56701093
574	371	14.89863065
574	376	10.22121436
574	392	10.65694093
574	426	11.68289777
574	470	27.21090642
574	471	21.27038369
574	475	11.11975017
574	480	35.42608592
575	44	13.5186204
575	59	19.60496479
575	67	17.17287132
575	76	33.39778935
575	87	14.82535048
575	132	18.08690464
575	225	13.13479722
575	226	20.49978566
575	233	29.12108787
575	272	16.8808283
575	306	13.81514952
575	315	12.72458789
575	329	19.12077409
575	417	15.48219353
575	472	21.72724699
576	4	12.32442822
576	100	29.0356649
576	110	9.726392228
576	155	11.50227986
576	187	13.34875509
576	215	22.98785738
576	258	12.91891636
576	318	12.75247707
576	339	15.11841954
576	356	27.46500095
576	360	24.89101302
576	379	24.01834903
576	390	10.00152411
576	397	35.76737138
576	442	12.8888084
576	486	28.21106274
577	73	11.61941737
577	104	23.12702737
577	118	10.11714678
577	148	9.799660214
577	174	15.86860359
577	185	27.00640793
577	192	19.48233814
577	212	26.87194558
577	236	14.96063303
577	294	34.24774444
577	314	33.35961261
577	385	11.05735792
577	429	34.64883599
577	452	29.30058455
577	464	33.3816198
577	488	16.51594542
578	43	16.37706841
578	86	18.16240679
578	106	15.82539895
578	168	19.02429937
578	181	14.06600055
578	221	14.29124226
578	227	16.77851314
578	363	22.05121771
578	439	11.10263587
578	447	23.77451709
578	453	13.32488471
578	468	13.25854037
578	496	35.72937373
579	3	14.81374537
579	23	11.6903779
579	84	32.08620862
579	109	16.84354801
579	151	32.46990059
579	161	13.30630351
579	170	11.67275501
579	175	12.91012551
579	209	33.6175702
579	239	32.87780213
579	247	10.8041503
579	275	22.60335747
579	324	34.08572461
579	404	21.43422639
579	444	11.69234121
579	451	26.18639499
579	454	31.8486177
579	492	25.01950612
580	40	20.89489082
580	70	27.47694191
580	108	32.62640327
580	123	17.35271125
580	126	18.41396838
580	145	15.79587332
580	157	19.59427708
580	166	28.84822408
580	180	15.03754124
580	188	18.19289078
580	189	13.42193887
580	231	17.78318282
580	250	22.4922224
580	269	33.36338428
580	281	33.59160559
580	343	13.44187047
580	354	15.83916668
580	408	14.74006344
580	415	31.43391082
580	448	20.38598362
580	449	26.47992359
580	465	22.30239579
581	22	31.07049537
581	52	27.42322397
581	64	33.77189722
581	131	20.85182943
581	150	33.53580443
581	176	13.32079602
581	207	12.1404588
581	211	11.27820074
581	214	12.47461359
581	268	11.95323341
581	310	33.98255916
581	332	19.26533572
581	387	33.35663027
581	401	10.39489347
581	406	31.3916515
581	413	27.91226686
581	419	14.64912655
581	438	14.55475059
581	457	15.10708818
581	463	12.14026088
581	478	33.49445132
581	498	10.0934729
582	9	34.47557042
582	32	16.25681671
582	52	16.29365985
582	64	31.83630424
582	66	13.71460977
582	88	14.36798139
582	238	10.4474744
582	242	19.39465152
582	267	10.58469072
582	276	11.92474049
582	287	17.002041
582	310	14.83792805
582	331	23.442327
582	365	15.02862321
582	378	10.88395556
582	402	20.22845379
582	406	17.55752743
582	411	30.71554663
582	413	18.82341964
582	431	13.49308424
582	467	12.03396245
582	476	24.78071075
582	494	13.44700905
583	16	13.49541988
583	72	13.29250461
583	105	23.68897997
583	120	16.87628429
583	136	21.39853636
583	144	27.65703716
583	149	14.66542024
583	184	31.23221114
583	217	21.6707532
583	218	33.37299575
583	244	24.4796614
583	288	14.16181745
583	424	18.03657485
584	5	12.06656016
584	45	24.52193204
584	47	9.797299696
584	57	23.55211881
584	94	22.06096294
584	129	17.79830786
584	165	22.9709867
584	172	11.09160921
584	249	16.85799296
584	296	12.72904189
584	312	26.22159565
584	336	15.41584803
584	370	31.40919117
584	400	34.55212861
584	421	30.90120674
584	469	27.56149231
584	473	19.31859531
584	486	34.67149506
585	0	11.97319328
585	10	24.40317229
585	28	10.35102405
585	29	25.78371784
585	39	20.9480463
585	141	9.688288094
585	142	29.74895655
585	224	21.90428156
585	244	22.74864991
585	261	12.71906448
585	303	16.34659465
585	330	18.34875949
585	394	31.77677381
585	396	12.35044091
585	489	10.49610912
586	36	14.30582785
586	68	18.71380896
586	136	29.30855344
586	146	12.78406646
586	162	21.20682094
586	191	9.709572424
586	218	27.95962176
586	241	26.79867654
586	257	22.37679996
586	263	14.80513876
586	280	21.69476229
586	295	33.65904092
586	305	11.79152881
586	364	26.02031061
586	381	19.75604266
586	387	33.39496861
586	407	12.61797576
586	410	10.96816153
586	436	12.70308207
587	42	29.79123715
587	51	24.47975275
587	101	22.2536401
587	138	15.7651674
587	140	26.31178037
587	194	14.30763366
587	196	19.32158723
587	203	14.46394205
587	204	23.56822597
587	210	17.70056142
587	321	25.55129756
587	355	29.67255707
587	395	22.5768166
587	491	14.9221013
588	9	10.69657478
588	86	21.64840679
588	95	17.70814354
588	146	27.30985512
588	168	26.61567922
588	238	19.45047553
588	241	11.64256394
588	242	14.30930714
588	263	17.01208697
588	267	33.37040616
588	276	17.15640351
588	280	12.40398342
588	287	33.42714803
588	305	33.37289848
588	310	24.63950245
588	331	9.812053711
588	365	12.10168318
588	378	17.68199996
588	381	13.54748193
588	406	31.8367672
588	407	23.1570717
588	431	23.38905117
588	476	21.22796355
588	494	11.98737294
589	11	33.44408272
589	12	14.89151561
589	17	11.82981469
589	31	34.55039362
589	58	12.28378392
589	74	33.47741273
589	80	21.34370035
589	117	15.46251485
589	119	18.04230452
589	135	17.32724403
589	205	34.09600056
589	251	31.93244911
589	260	22.12504307
589	273	21.81176146
589	309	12.2463693
589	333	21.27169962
589	382	10.9082779
589	386	11.51820788
589	446	14.46434616
589	499	19.48290777
590	3	34.51632727
590	42	33.92441258
590	101	32.40908337
590	138	18.61137511
590	140	33.39015536
590	161	35.30889479
590	194	18.96214653
590	196	27.3044648
590	203	15.52724994
590	210	24.81661229
590	321	20.75935125
590	355	29.75802401
590	395	28.38573163
590	491	18.68640549
591	32	11.02130442
591	66	12.26133739
591	88	12.214771
591	90	28.40558586
591	133	34.44788999
591	238	13.62463998
591	267	13.91357758
591	276	15.2246246
591	287	12.34863151
591	378	14.6444228
591	402	17.16462628
591	406	34.68998472
591	411	14.26165042
591	413	29.55200054
591	431	29.03585613
591	445	18.92349039
591	447	34.62982407
591	467	13.77734667
591	477	34.09081895
591	494	24.48167319
