# i	j	beta * DeltaG^cnf_ij
370	760	21.0627896
370	783	18.89746788
370	798	14.72792191
370	828	10.30913774
370	853	11.60817288
370	874	13.83718361
370	879	11.96038103
370	903	26.27797711
370	976	16.12551229
371	571	18.93130549
371	574	13.62360213
371	630	17.66593018
371	637	24.66745047
371	638	12.60303447
371	724	13.56737155
371	734	12.07941107
371	742	28.6689068
371	824	12.70815296
371	832	20.35774665
371	848	12.79279697
371	882	24.47473738
371	921	19.34237902
371	977	24.74246339
371	993	26.55945395
372	501	16.04305411
372	521	27.62617043
372	639	27.43477795
372	660	12.75395325
372	699	12.94831848
372	739	13.13052606
372	764	24.52211443
372	800	14.54638999
372	901	9.789922173
372	902	26.60294977
372	910	24.43879545
372	923	15.21602479
372	955	12.16812372
373	516	17.33115091
373	602	15.02386919
373	608	14.87815828
373	609	18.65655564
373	612	16.7303507
373	655	19.51841868
373	664	12.73943627
373	691	9.964011787
373	747	10.51010372
373	775	12.51202692
373	831	16.58808693
373	856	24.26946783
373	859	16.86564878
373	865	17.41304924
373	887	9.870084218
373	940	21.56022886
373	980	15.86046053
374	515	23.50890226
374	598	18.49318829
374	619	22.84483123
374	622	14.44062774
374	640	28.61922754
374	684	13.10570343
374	723	15.68108482
374	741	12.93543478
374	779	9.507281274
374	804	12.49494331
374	805	13.33129749
374	810	24.4212499
374	830	13.74808659
374	857	24.91103112
374	861	16.867801
374	867	27.83229261
374	869	22.44108966
374	875	20.335591
374	892	13.92680169
374	917	25.95876687
374	937	9.06919922
374	956	21.01453536
374	964	9.615593609
374	997	17.75040853
375	544	17.72509651
375	551	27.35872679
375	554	14.34504083
375	617	21.76503357
375	676	27.31938668
375	704	24.47744768
375	725	14.65733917
375	731	24.59621771
375	768	25.96225498
375	782	8.929581855
375	847	16.12362213
375	858	27.50105298
375	890	9.716159345
375	934	25.72059377
375	939	13.715328
375	960	18.50014915
375	974	24.65983777
375	982	23.18049452
376	571	14.82899747
376	574	9.245429036
376	638	22.1499382
376	667	19.75976978
376	724	13.37161235
376	734	14.45311958
376	761	23.26804512
376	832	9.416951139
376	921	9.591035441
377	527	26.64759918
377	553	10.66151905
377	568	16.23234374
377	605	23.21602575
377	625	16.67363659
377	657	17.49204952
377	719	23.67119233
377	721	11.67447301
377	749	15.71622169
377	760	20.45580856
377	821	9.423901749
377	829	14.80354556
377	836	9.859139158
377	903	27.85203796
377	909	9.99515018
377	984	27.51853878
378	524	22.88101314
378	533	8.922558929
378	536	11.82479907
378	562	12.06814166
378	582	9.864912374
378	588	16.17835343
378	591	13.38875661
378	592	16.85555929
378	607	24.20390959
378	614	9.555500596
378	651	18.93950448
378	694	14.05309155
378	738	11.25498513
378	766	12.56951544
378	770	15.7100061
379	508	25.39398136
379	511	11.08298388
379	564	16.55502466
379	576	21.87751257
379	597	8.754121177
379	616	24.13016903
379	662	18.27355601
379	672	21.60539458
379	708	21.28908092
379	777	14.30229126
379	778	9.226629026
379	784	10.65198008
379	791	15.87680951
379	792	17.95535911
379	810	25.73983224
379	822	11.14855799
379	854	11.19939034
379	895	13.41839393
379	907	12.87001727
379	946	18.34609404
379	958	14.07047101
379	985	14.13660031
380	510	18.45993982
380	530	24.33759336
380	538	26.69145525
380	540	29.2225253
380	565	19.19251775
380	595	26.54584182
380	648	12.52348259
380	654	15.73371869
380	690	15.5918437
380	700	14.96667097
380	715	11.35295583
380	717	26.68901804
380	807	20.17636707
380	839	26.25415067
380	849	18.23947371
380	889	16.32524218
381	536	20.2476951
381	586	18.0631123
381	588	12.36472644
381	592	13.7052849
381	604	13.63892914
381	614	22.63383931
381	631	14.99245765
381	686	24.52599261
381	707	17.78531026
381	766	15.80899934
381	770	24.74881233
381	818	15.67407693
381	865	28.80518735
381	883	14.24650147
381	884	19.20973596
381	900	26.16151971
381	912	8.809599544
381	938	25.81522751
381	983	18.46218164
381	995	21.61901774
382	502	26.62426467
382	589	9.888021044
382	673	16.68300507
382	774	16.45705907
382	789	9.014945085
382	797	22.13424183
382	834	23.17175112
382	864	12.61361569
382	904	26.1284885
382	975	13.48722589
382	981	13.48432239
383	501	24.8309278
383	516	20.90077555
383	586	27.75582584
383	602	12.50961636
383	608	14.06051956
383	609	16.65540775
383	618	12.93949844
383	628	8.840275798
383	666	16.11578444
383	691	26.00377215
383	739	19.87216528
383	747	23.10681663
383	764	24.29520054
383	775	15.81256845
383	856	9.705840367
383	887	26.34842299
383	900	18.83703249
383	947	9.481933502
383	980	24.05917417
383	983	24.74851796
383	991	11.90170188
384	594	11.88558955
384	596	12.04123089
384	610	20.66745564
384	629	11.11220587
384	675	11.07616299
384	714	24.08100385
384	788	20.25498798
384	815	13.19103041
384	846	16.46469245
385	505	23.31976716
385	517	22.6928616
385	539	23.87463581
385	577	10.03516384
385	599	12.24349626
385	616	21.68997286
385	650	26.28169554
385	661	9.45325958
385	662	24.19476632
385	702	23.12851377
385	713	9.43762692
385	777	19.47343179
385	784	21.66672021
385	788	23.77856411
385	854	25.29438024
385	894	24.50840252
385	897	22.47119903
385	957	15.89069897
385	958	24.62449672
385	967	19.96826001
385	969	16.67662801
385	985	17.9769386
386	520	28.29612221
386	535	15.6955112
386	538	27.61216926
386	560	23.29591
386	589	10.46594582
386	670	26.98847612
386	774	9.222529327
386	789	14.21568688
386	797	21.02167765
386	840	14.37046301
386	864	15.72815441
386	904	17.36438184
386	975	8.923597236
386	979	17.55863992
386	981	18.3913592
386	986	14.95630073
387	604	11.56157724
387	664	16.51956729
387	686	14.05201224
387	691	14.90983287
387	770	25.7254533
387	775	19.42641281
387	827	18.67057677
387	831	9.264773049
387	865	9.316019621
387	883	27.37554032
387	884	9.512392964
387	887	15.00878166
387	912	27.45848767
387	980	11.42655218
387	983	14.00274676
388	525	8.892481642
388	555	13.44691461
388	593	11.77982206
388	646	15.65238317
388	677	11.93558341
388	689	11.08051976
388	718	13.72236931
388	729	27.17815692
388	743	20.8170402
388	787	24.35741629
388	914	17.54768445
388	922	15.34320898
388	961	15.8066927
389	515	19.32094672
389	550	24.60672322
389	551	25.70616918
389	554	15.90947875
389	617	10.71326571
389	625	26.05989344
389	693	13.77302488
389	704	10.40610933
389	725	18.88721594
389	760	22.95588141
389	798	20.42144497
389	828	14.51150247
389	853	8.762104672
389	874	9.376720957
389	879	9.206973902
389	903	17.34779692
389	934	24.10435418
389	992	23.67179198
390	508	19.44095875
390	564	27.4112004
390	576	9.02503519
390	597	23.81494644
390	697	9.088990925
390	737	12.6054521
390	778	18.0766282
390	791	24.3883004
390	805	26.40473572
390	830	14.67488369
390	857	15.97266394
390	895	10.70902426
390	907	11.15749605
390	937	30.30937767
390	946	8.99011138
391	517	27.3968948
391	542	9.714338518
391	559	20.82103413
391	594	19.77478697
391	610	9.706171361
391	629	26.37826776
391	675	22.5132411
391	714	18.91067558
391	729	17.10008481
391	787	21.79054722
391	799	10.78321065
391	809	9.249766628
391	817	19.34244344
391	863	9.71948717
391	876	21.68661103
391	918	11.6375618
391	949	10.24564876
391	961	25.93503238
391	999	16.34157605
392	571	15.75871326
392	574	9.649222878
392	638	25.2871551
392	667	19.78424791
392	712	28.94720024
392	724	14.61122338
392	734	16.28568937
392	761	18.87549336
392	832	8.926171316
392	886	25.0562978
392	921	9.297422837
393	527	12.06012567
393	550	9.552564766
393	551	26.57936609
393	625	14.15503396
393	693	27.8018498
393	704	24.70811434
393	719	24.59931293
393	721	12.09846697
393	736	12.24455092
393	749	12.69983891
393	760	8.862316948
393	783	20.1521906
393	828	12.06289755
393	853	23.79517548
393	874	18.04780508
393	879	16.45813565
393	903	15.96076842
393	909	23.46366134
393	934	25.87074531
393	976	28.01615341
394	531	19.6616558
394	572	13.83042426
394	585	26.09034389
394	620	17.94880756
394	641	18.38987381
394	659	20.38593873
394	671	21.62741312
394	711	14.09404183
394	733	26.18265054
394	755	9.51152482
394	928	25.80300872
394	950	18.37003636
395	500	13.16808812
395	531	27.7205966
395	541	23.61018862
395	572	25.40001882
395	587	20.55054289
395	590	24.88091171
395	611	11.01430163
395	641	24.66584533
395	671	15.88292926
395	701	20.80272619
395	733	18.61203967
395	820	9.590595769
395	852	16.40655257
395	855	12.40709498
395	868	9.553167126
395	920	12.26433144
395	952	25.03917136
395	963	9.600645394
395	968	10.04254875
395	972	24.64060031
395	987	19.61374506
395	990	11.86600126
396	572	24.86677456
396	585	11.23802776
396	620	10.411605
396	659	9.653377969
396	705	18.81455554
396	711	17.51262503
396	755	15.38911644
396	794	19.08206576
396	915	15.93918122
396	928	21.15955175
396	929	23.56497532
396	950	12.8731627
397	564	25.8121144
397	598	17.93037916
397	619	25.25856837
397	622	16.43872289
397	672	26.47506375
397	684	14.69021839
397	697	25.05844579
397	723	18.6164938
397	741	17.06286886
397	779	12.14356546
397	804	18.1826123
397	805	11.69980736
397	810	22.59703666
397	830	10.33456695
397	857	17.55267954
397	861	17.83406135
397	875	20.51715725
397	892	15.73842677
397	907	25.57787829
397	937	9.084735714
397	946	24.98657922
397	956	28.08781627
397	964	12.46385176
397	997	15.46406679
398	553	11.35685544
398	605	28.39313407
398	607	23.93485867
398	657	8.750172264
398	703	14.32830766
398	721	27.19947666
398	726	13.55209541
398	749	31.21481225
398	759	25.42980933
398	821	13.45030746
398	829	13.45057451
398	836	18.64646298
398	880	19.64916248
398	909	13.9251148
398	984	10.56523422
399	509	15.31537485
399	547	14.15250063
399	633	9.795187954
399	645	19.57179121
399	649	10.33493793
399	652	13.95741276
399	674	13.02911711
399	745	12.29266005
399	750	16.51968572
399	786	24.35662802
399	790	9.937305388
399	823	20.23481496
399	825	17.75869777
399	838	22.93578035
399	948	23.42968797
399	994	20.39796779
400	507	18.58207395
400	537	17.75440014
400	642	8.7308584
400	665	26.79148008
400	679	13.37532763
400	692	11.07301852
400	709	10.15654927
400	780	10.49909874
400	783	24.14145291
400	796	14.60195757
400	812	20.77327331
400	842	13.66745725
400	885	9.396965556
400	888	17.29245589
400	914	20.40644956
400	916	16.39336731
400	922	24.86437244
400	935	14.45885304
400	941	28.6327041
400	959	10.18330399
400	976	21.72667542
401	506	11.4669551
401	510	24.64406559
401	530	18.25891405
401	546	16.96716676
401	561	10.8688858
401	566	18.83264392
401	581	9.406109057
401	626	22.80914082
401	644	19.83465539
401	655	16.44741448
401	664	22.08045017
401	716	13.34538745
401	717	15.82106398
401	748	12.56821035
401	827	21.6771678
401	849	29.39362167
401	889	21.55034277
401	945	27.20113875
402	570	10.78816409
402	582	18.49417305
402	591	15.70514717
402	607	22.8599158
402	651	12.26667211
402	738	21.4191982
402	754	10.52908588
402	770	26.19844727
402	871	12.11245594
402	933	16.02771183
403	513	22.22634006
403	514	25.95656058
403	563	19.00702382
403	603	9.936385606
403	685	18.13932786
403	740	12.19709129
403	793	11.73981872
403	802	11.0013491
403	825	21.48170132
403	843	23.35708478
403	926	9.971380009
403	952	27.20576457
403	972	16.66996435
403	998	27.57744887
404	505	18.35499285
404	508	16.45331729
404	526	17.52442902
404	579	19.60337888
404	616	18.30322779
404	650	16.54207339
404	702	18.36776578
404	708	15.00965024
404	791	18.86904517
404	792	17.1920954
404	850	13.68947294
404	881	20.84870187
404	927	16.5165218
404	966	21.09834985
405	548	19.50133864
405	635	24.69955631
405	636	10.80367233
405	638	16.85250069
405	680	10.28057
405	734	26.74178191
405	742	10.352389
405	773	8.831015693
405	824	12.79337313
405	848	14.07466879
405	873	20.75799833
405	965	10.33165873
405	970	13.25076108
405	977	9.018115824
405	993	15.61553211
406	533	25.31064691
406	581	25.94655855
406	582	16.06465199
406	588	26.11088421
406	604	14.84133416
406	614	15.67263796
406	686	9.730487749
406	738	11.83928437
406	748	24.55608235
406	766	12.85847614
406	770	9.239209304
406	827	10.48171858
406	884	15.25155808
406	912	27.23001115
407	586	11.49502001
407	588	21.04348239
407	592	24.19317228
407	604	14.11216327
407	631	11.14532488
407	686	28.58461361
407	707	25.45542455
407	766	25.40574704
407	818	13.21723331
407	831	23.38742248
407	865	20.97022136
407	883	9.922158283
407	884	18.05296891
407	900	15.35267621
407	912	11.32498466
407	938	21.62275884
407	980	21.52866589
407	983	11.84789709
408	556	24.01114314
408	580	13.47717079
408	630	23.01078042
408	637	10.85521981
408	732	14.02268338
408	735	16.76524381
408	742	20.11932508
408	824	24.18664714
408	848	18.50457602
408	877	11.0032385
408	882	16.83071098
408	970	20.96674668
408	973	14.4633563
408	977	25.69867642
408	993	12.12288597
409	635	25.86429901
409	636	13.22480795
409	637	24.78371195
409	638	15.78175727
409	680	16.21850922
409	732	24.34768658
409	734	24.58608347
409	742	9.609400061
409	773	11.15077313
409	824	10.00136998
409	848	9.808680497
409	965	13.01957726
409	970	12.83121603
409	973	24.38731907
409	977	9.480180967
409	993	10.81960423
410	586	9.946821131
410	618	12.00810197
410	628	22.48169046
410	631	12.54717507
410	639	24.98414896
410	666	13.2610851
410	764	24.13311324
410	785	17.43038236
410	818	16.04422206
410	856	17.9895079
410	883	11.68792298
410	900	8.816417936
410	938	18.46825937
410	947	13.5583629
410	980	25.05632419
410	983	14.84109708
411	533	22.7375457
411	562	23.17375539
411	582	25.65461823
411	591	13.03381593
411	607	9.396901243
411	651	14.30629726
411	657	19.21649577
411	694	18.50225706
411	703	9.540726937
411	726	16.69249913
411	759	22.03037281
411	880	14.829522
411	984	13.18608191
412	513	20.87331612
412	603	16.97525178
412	634	12.25209712
412	685	18.90517353
412	730	10.05689932
412	740	12.59583378
412	743	29.27395357
412	793	15.80716567
412	802	16.13875531
412	806	10.35682165
412	808	24.69070046
412	851	24.17565142
412	998	9.387049111
413	506	18.49125049
413	510	29.75487283
413	530	24.71664293
413	570	12.59995839
413	581	24.715953
413	582	17.22575728
413	591	25.25262318
413	614	24.60167974
413	651	24.2271562
413	686	18.8582277
413	717	23.81440089
413	738	15.11196837
413	748	15.46505609
413	754	15.80866924
413	766	24.92233703
413	770	14.38986699
413	827	14.04716885
413	871	15.25874766
413	933	14.62269138
414	555	27.3824889
414	606	25.03588859
414	634	18.70653005
414	646	14.66099792
414	677	16.90517539
414	688	18.57916465
414	689	14.63293038
414	695	17.38355985
414	730	15.27924637
414	743	20.07899107
414	806	17.92838211
414	808	10.32101384
414	943	17.2821874
414	954	24.75596256
414	998	20.87780783
415	516	18.61034344
415	556	10.66120883
415	569	16.56482213
415	580	25.96333466
415	608	26.99128478
415	609	18.59414778
415	660	29.85379081
415	710	27.10660025
415	735	15.84594941
415	866	9.462035548
415	877	25.83078321
415	891	15.67157963
415	902	21.11996075
415	908	21.64437944
415	910	19.978924
415	930	10.55614696
415	932	13.90400979
415	991	17.70647363
416	521	13.57265111
416	522	11.52307046
416	552	24.84589476
416	619	12.08418005
416	640	26.15142767
416	684	17.57382225
416	699	20.24445857
416	723	13.86875175
416	741	16.05173517
416	753	11.11113521
416	767	15.14131742
416	772	12.49946524
416	779	26.5770545
416	800	24.84446452
416	845	21.14309593
416	858	29.69821064
416	860	9.357981937
416	861	16.68446316
416	867	12.86661498
416	869	25.22289128
416	896	22.54284401
416	899	17.79791236
416	905	25.06622542
416	913	18.05813648
416	917	10.31189781
416	956	10.90942525
417	512	26.01169341
417	519	9.714348364
417	567	24.15799222
417	575	14.1617813
417	601	14.25974849
417	635	12.09656646
417	732	19.789377
417	813	10.25841215
417	826	12.00223681
417	872	19.36251245
417	936	21.06557502
417	953	21.60396704
417	970	24.16873487
417	973	19.0012378
417	988	24.27137598
418	504	11.54758597
418	613	9.208416126
418	652	17.94754451
418	653	17.97729074
418	690	11.92947051
418	712	18.95636474
418	728	17.65694238
418	744	11.00876717
418	750	15.94893424
418	761	28.16565131
418	786	18.37048177
418	807	12.75603941
418	838	13.19814271
418	839	9.513368184
418	849	21.1800179
418	971	19.25870698
419	506	9.441021519
419	510	11.42762291
419	530	9.604395623
419	561	23.34739038
419	566	25.00953947
419	570	24.36055928
419	581	13.39310702
419	700	20.48163169
419	715	17.90013655
419	716	18.27343109
419	717	9.069658578
419	748	10.19840431
419	827	25.53822586
419	849	20.63652698
419	871	24.20553562
419	889	11.87217824
419	933	15.41946892
420	516	16.03029795
420	602	14.56995223
420	608	14.17537231
420	609	17.33611885
420	612	16.20162557
420	655	20.48900508
420	664	13.60616983
420	691	10.28140631
420	747	10.06889851
420	775	12.53665386
420	831	17.8367605
420	856	24.05636756
420	859	16.07090227
420	865	18.70349843
420	887	10.18694835
420	940	20.90443136
420	980	16.66579413
421	584	25.73533757
421	642	10.3372834
421	665	20.11855658
421	679	16.6100205
421	692	16.03498977
421	709	9.977253681
421	736	24.92171053
421	780	14.59457352
421	783	13.99807403
421	796	24.75581319
421	812	14.68928366
421	842	10.77286274
421	885	11.75284625
421	888	15.6408222
421	914	24.82369627
421	916	16.73028562
421	935	14.07595571
421	959	12.71266813
421	976	14.02644663
422	542	19.05840501
422	594	28.2375297
422	610	24.56031132
422	682	17.27747156
422	706	10.2946259
422	743	27.53389877
422	799	17.50734284
422	809	23.75557132
422	817	9.724510807
422	863	24.59384685
422	876	9.978833097
422	878	12.08655778
422	944	27.26982385
422	949	11.00112614
422	961	22.82711508
423	603	12.65308226
423	634	12.68722969
423	682	18.2832124
423	685	9.633819777
423	730	20.59732162
